"metadata_tool","metadata_link"
"Guru VPN & Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"h8mail","https://github.com/opencubicles/h8mail"
"h8mail","https://github.com/khast3x/h8mail"
"HackBrowserData","https://github.com/moonD4rk/HackBrowserData"
"hackforums.net","hackforums.net"
"hackingtool","https://github.com/Z4nzu/hackingtool"
"hackshell","https://github.com/hackerschoice/hackshell"
"HackTheWorld","https://github.com/stormshadow07/HackTheWorld"
"hack-tools","https://github.com/LasCC/Hack-Tools"
"hacktricks.xyz","https://hacktricks.xyz"
"hades","https://github.com/f1zm0/hades"
"HadesLdr","https://github.com/CognisysGroup/HadesLdr"
"Hak5 BashBunny","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Hak5 Cloud C2","https://shop.hak5.org/products/c2"
"hak5 cloudc2","https://shop.hak5.org/products/c2?"
"Hak5 Lan turtle","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Hak5 O.MG Cable","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Hak5 Rubber Ducky","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Hak5 Rubber Ducky","https://github.com/greghanley/ducky-decode-wiki/blob/master/Guide_Change_USB_VID_PID.wiki"
"Hak5 Screen Crab","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Hak5 Wifi Pineapple","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"hakrawler","https://github.com/hakluke/hakrawler"
"HardHatC2","https://github.com/DragoQCC/HardHatC2"
"Harvester_OF_SORROW","https://github.com/hak5/omg-payloads/blob/master/payloads/library/credentials/Harvester_OF_SORROW/payload.txt"
"Hash-Buster","https://github.com/s0md3v/Hash-Buster"
"hashcat","https://github.com/hashcat/hashcat"
"hashcat-rule","https://github.com/clem9669/hashcat-rule"
"hashview","https://github.com/hashview/hashview"
"havoc","https://github.com/its-a-feature/Mythic"
"havoc","https://github.com/HavocFramework/Havoc"
"hcxdumptool","https://github.com/ZerBea/hcxdumptool"
"HeapCrypt","https://github.com/TheD1rkMtr/HeapCrypt"
"HeartBleed","https://github.com/TechnicalMujeeb/HeartBleed"
"HEKATOMB","https://github.com/Processus-Thief/HEKATOMB"
"HEKATOMB","https://github.com/ProcessusT/HEKATOMB"
"HellsGate","https://github.com/am0nsec/HellsGate"
"HellsHall","https://github.com/Maldev-Academy/HellHall"
"Heroinn","https://github.com/b23r0/Heroinn"
"Hibr2Dmp","https://github.com/mthcht/Purpleteam/blob/main/Simulation/Windows/System/dump_lsass_by_converting_hiberfil_to_dmp.ps1"
"hidden-tear","https://github.com/goliate/hidden-tear"
"Hide My IP VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"HideAll VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Hideman VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"HideProcess","https://github.com/landhb/HideProcess"
"Hijacker","https://github.com/chrisk44/Hijacker"
"HijackHunter","https://github.com/matterpreter/OffensiveCSharp/tree/master/HijackHunter"
"hiphp","https://github.com/yasserbdj96/hiphp"
"history","N/A"
"Hive","https://github.com/rivitna/Malware"
"HMA VPN Proxy Unblocker","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"hoaxshell","https://github.com/t3l3machus/hoaxshell"
"Hola Free VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Hola VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"holehe","https://github.com/megadose/holehe"
"homeway.io","https://homeway.io/"
"HoneypotBuster","https://github.com/JavelinNetworks/HoneypotBuster"
"hookchain","https://github.com/helviojunior/hookchain"
"HookDetector","https://github.com/matterpreter/OffensiveCSharp/tree/master/HookDetector"
"HostRecon","https://github.com/dafthack/HostRecon"
"Hotspot Shield Elite VPN Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Hotspot Shield Free VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Hoxx VPN Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"hping","https://github.com/antirez/hping"
"hping3","https://github.com/RoseSecurity/Red-Teaming-TTPs"
"HRShell","https://github.com/chrispetrou/HRShell"
"HTMLSmuggler","https://github.com/D00Movenok/HTMLSmuggler"
"htran","https://github.com/HiwinCN/Htran"
"htshells","https://github.com/wireghoul/htshells"
"http.server","https://x.com/mthcht/status/1827714529687658796"
"HTTP-Shell","https://github.com/JoelGMSec/HTTP-Shell"
"Huan","https://github.com/frkngksl/Huan"
"Hub VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Hunter.io","https://hunter.io/"
"HVNC","https://github.com/Meltedd/HVNC"
"hXOR-Packer","https://github.com/akuafif/hXOR-Packer"
"hyperion","https://www.kali.org/tools/hyperion/"
"hypertunnel","https://github.com/berstend/hypertunnel"
"Hypnos","https://github.com/CaptainNox/Hypnos"
"hypobrychium","https://github.com/foxlox/hypobrychium"
"I2P","https://geti2p.net/"
"icacls","https://github.com/peass-ng/PEASS-ng"
"icalcs","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702"
"icalcs","https://www.pavel.gr/blog/neutralising-amsi-system-wide-as-an-admin"
"icalcs","https://github.com/ice-wzl/wmiexec2"
"icalcs","https://github.com/l3m0n/WinPirate"
"icebreaker","https://github.com/DanMcInerney/icebreaker"
"icmpsh","https://github.com/r00t-3xp10it/venom"
"icmpsh","https://github.com/bdamele/icmpsh"
"ICMP-TransferTools","https://github.com/icyguider/ICMP-TransferTools"
"icmptunnel","https://github.com/s-h-3-l-l/katoolin3"
"IDiagnosticProfileUAC","https://github.com/Wh04m1001/IDiagnosticProfileUAC"
"IEPassView","https://www.nirsoft.net/utils/internet_explorer_password.html"
"ifconfig","N/A"
"ifconfig","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"IHxExec","https://github.com/CICADA8-Research/IHxExec"
"IIS-Raid","https://github.com/0x09AL/IIS-Raid"
"Ikeext-Privesc","https://github.com/securycore/Ikeext-Privesc"
"IKEForce","https://github.com/SpiderLabs/ikeforce"
"IMDSpoof","https://github.com/grahamhelton/IMDSpoof"
"Imminent-Monitor","https://github.com/Indestructible7/Imminent-Monitor-v3.9"
"impacket","https://github.com/oldboy21/LDAP-Password-Hunter"
"impacket","https://github.com/SecureAuthCorp/impacket"
"impacket","https://github.com/SecureAuthCorp/impacket/blob/master/examples/getST.py"
"impacket","https://github.com/LuemmelSec/ntlmrelayx.py_to_exe"
"impacket","https://casvancooten.com/posts/2020/11/windows-active-directory-exploitation-cheat-sheet-and-command-reference"
"impacket","https://github.com/dirkjanm/krbrelayx"
"impacket","https://github.com/fortra/impacket"
"impacketremoteshell","https://github.com/trustedsec/The_Shelf"
"impersonate","https://github.com/sensepost/impersonate"
"impersonate-rs","https://github.com/zblurx/impersonate-rs"
"Imperva_gzip_WAF_Bypass","https://github.com/BishopFox/Imperva_gzip_WAF_Bypass"
"ImplantSSP","https://github.com/matterpreter/OffensiveCSharp/tree/master/ImplantSSP"
"Inc","https://github.com/rivitna/Malware"
"inceptor","https://github.com/klezVirus/inceptor"
"Indirect-Syscalls","https://github.com/VirtualAlllocEx/Direct-Syscalls-vs-Indirect-Syscalls"
"infernal-twin","https://github.com/entropy1337/infernal-twin"
"InflativeLoading","https://github.com/senzee1984/InflativeLoading"
"Infoga","https://github.com/m4ll0k/Infoga"
"iNinja VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"injectify","https://github.com/samdenty/injectify"
"InjectProc","https://github.com/secrary/InjectProc"
"InsecurePowerShell","https://github.com/cobbr/InsecurePowerShell"
"InspectAssembly","https://github.com/matterpreter/OffensiveCSharp/tree/master/InspectAssembly"
"interactsh","https://github.com/projectdiscovery/interactsh"
"Intercepter-NG","https://github.com/intercepter-ng"
"Internal-Monologue","https://github.com/eladshamir/Internal-Monologue"
"IntruderPayloads","https://github.com/1N3/IntruderPayloads"
"Inveigh","https://github.com/Kevin-Robertson/Inveigh"
"Inveigh","https://github.com/jakobfriedl/precompiled-binaries"
"InvisibilityCloak","https://github.com/h4wkst3r/InvisibilityCloak"
"Invisi-Shell","https://github.com/OmerYa/Invisi-Shell"
"Invoke-ACLpwn","https://github.com/fox-it/Invoke-ACLPwn"
"Invoke-ADEnum","https://github.com/Leo4j/Invoke-ADEnum"
"Invoke-AzureEnum","https://github.com/tobor88/PowerShell-Red-Team/blob/master/Invoke-AzureEnum.ps1"
"Invoke-AzurePasswordSpray","https://github.com/tobor88/PowerShell-Red-Team/blob/master/Invoke-AzurePasswordSpray.ps1"
"Invoke-BSOD","https://github.com/peewpw/Invoke-BSOD"
"Invoke-BuildAnonymousSMBServer","https://github.com/3gstudent/Invoke-BuildAnonymousSMBServer"
"Invoke-CleverSpray","https://github.com/wavestone-cdt/Invoke-CleverSpray"
"Invoke-DNSteal","https://github.com/JoelGMSec/Invoke-DNSteal"
"Invoke-DOSfuscation","https://github.com/danielbohannon/Revoke-Obfuscation"
"Invoke-DOSfuscation","https://github.com/danielbohannon/Invoke-DOSfuscation"
"Invoke-DumpMDEConfig","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig"
"Invoke-GrabTheHash","https://github.com/Leo4j/Invoke-GrabTheHash"
"Invoke-Maldaptive","https://github.com/MaLDAPtive/Invoke-Maldaptive"
"Invoke-Obfuscation","https://github.com/danielbohannon/Invoke-Obfuscation"
"Invoke-Phant0m","https://github.com/hlldz/Invoke-Phant0m"
"invoke-piper","https://github.com/p3nt4/Invoke-Piper"
"Invoke-PowerIncrease","https://github.com/The-Viper-One/Invoke-PowerIncrease"
"Invoke-PowerThIEf","https://github.com/nettitude/Invoke-PowerThIEf"
"Invoke-PrintDemon","https://github.com/BC-SECURITY/Invoke-PrintDemon"
"Invoke-ProcessScan","https://github.com/vysecurity/Invoke-ProcessScan"
"Invoke-PSImage","https://github.com/peewpw/Invoke-PSImage"
"Invoke-RDPThief","https://github.com/The-Viper-One/Invoke-RDPThief"
"Invoke-RunAsSystem","https://github.com/Leo4j/Invoke-RunAsSystem"
"Invoke-s4u2self","https://github.com/Leo4j/Invoke-s4u2self"
"Invoke-SMBRemoting","https://github.com/Leo4j/Invoke-SMBRemoting"
"Invoke-SocksProxy","N/A"
"Invoke-SocksProxy","https://github.com/roadwy/DefenderYara/blob/9bbdb7f9fd3513ce30aa69cd1d88830e3cf596ca/Backdoor/Win64/PortStarter/Backdoor_Win64_PortStarter_B.yar#L8"
"Invoke-SocksProxy","https://github.com/p3nt4/Invoke-SocksProxy"
"Invoke-Stealth","https://github.com/JoelGMSec/Invoke-Stealth"
"Invoke-TheHash","https://github.com/Kevin-Robertson/Invoke-TheHash"
"Invoke-TmpDavFS","https://github.com/p3nt4/Invoke-TmpDavFS"
"Invoke-WCMDump","https://github.com/peewpw/Invoke-WCMDump"
"Invoke-WMIpersist","https://github.com/bspence7337/Invoke-WMIpersist"
"Invoke-ZeroLogon","https://github.com/BC-SECURITY/Invoke-ZeroLogon"
"IObitUnlocker","https://www.iobit.com/en/iobit-unlocker.php#"
"iodine","https://github.com/yarrick/iodine"
"ip","N/A"
"IP Unblock","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"ip-api.com","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"IPBurger Proxy & VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"IPPrintC2","https://github.com/Diverto/IPPrintC2"
"ipscan","https://github.com/angryip/ipscan"
"iptables","https://attack.mitre.org/techniques/T1562/001/"
"ipv4.myip.wtf","https://github.com/3ct0s/disctopia-c2/blob/main/libraries/disctopia.py"
"ired.team","https://github.com/mantvydasb/RedTeaming-Tactics-and-Techniques"
"ItWasAllADream","https://github.com/byt3bl33d3r/ItWasAllADream"
"ivy","https://github.com/optiv/Ivy"
"jackdaw","https://github.com/skelsec/jackdaw"
"jackit","https://github.com/insecurityofthings/jackit"
"Jasmin-Ransomware","https://github.com/codesiddhant/Jasmin-Ransomware"
"Jatayu","https://github.com/SpiderMate/Jatayu"
"java-deserialization-exploits","https://github.com/Coalfire-Research/java-deserialization-exploits"
"javascript-obfuscator","https://github.com/javascript-obfuscator/javascript-obfuscator"
"jecretz","https://github.com/sahadnk72/jecretz"
"Jira-Lens","https://powersploit.readthedocs.io/en/stable/Recon/README/"
"Jira-Lens","https://github.com/MayankPandey01/Jira-Lens"
"john","https://github.com/openwall/john/"
"JohnTheRipper","https://github.com/magnumripper/JohnTheRipper"
"Jomungand","https://github.com/RtlDallas/Jomungand"
"joomscan","https://github.com/rezasp/joomscan"
"Jormungandr","https://github.com/Idov31/Jormungandr"
"jprq","https://github.com/azimjohn/jprq"
"JuicyPotato","https://github.com/jakobfriedl/precompiled-binaries"
"JuicyPotatoNG","https://github.com/antonioCoco/JuicyPotatoNG"
"JumpSession_BOF","https://github.com/Octoberfest7/JumpSession_BOF"
"JunctionFolder","https://github.com/matterpreter/OffensiveCSharp/tree/master/JunctionFolder"
"JustEvadeBro","https://github.com/sinfulz/JustEvadeBro"
"jwt_tool","https://github.com/ticarpi/jwt_tool"
"kali","https://www.kali.org/"
"kali-anonsurf","https://github.com/Und3rf10w/kali-anonsurf"
"kalitorify","https://github.com/brainfucksec/kalitorify"
"kaseya VSA","https://www.kaseya.com/products/vsa/"
"katoolin3","https://github.com/s-h-3-l-l/katoolin3"
"KaynLdr","https://github.com/Cracked5pider/KaynLdr"
"KaynStrike","https://github.com/Cracked5pider/KaynStrike"
"KCMTicketFormatter","https://github.com/blacklanternsecurity/KCMTicketFormatter"
"KeeFarce","https://github.com/denandz/KeeFarce"
"keepass-password-dumper","https://github.com/vdohney/keepass-password-dumper"
"KeePwn","https://github.com/Orange-Cyberdefense/KeePwn"
"KeeTheft","https://github.com/jakobfriedl/precompiled-binaries"
"Keethief","https://github.com/GhostPack/KeeThief"
"KeeThiefSyscalls","https://github.com/Metro-Holografix/KeeThiefSyscalls"
"kekeo","https://github.com/gentilkiwi/kekeo"
"Kematian Stealer","https://github[.]com/sap3r-encrypthub/encrypthub"
"Kematian Stealer","https://github.com/Pirate-Devs/Kematian"
"kerberoast","https://github.com/xan7r/kerberoast"
"kerberoast","https://github.com/nidem/kerberoast"
"KerberOPSEC","https://github.com/Luct0r/KerberOPSEC"
"kerbrute","https://github.com/ropnop/kerbrute"
"KExecDD","https://github.com/floesen/KExecDD"
"KeyCredentialLink","https://github.com/Leo4j/KeyCredentialLink"
"keylogger keyword","N/A"
"KeyTabExtract","https://github.com/sosdave/KeyTabExtract"
"keywa7","https://github.com/keywa7/keywa7"
"kiglogger","https://kidlogger.net/download.html"
"KillDefenderBOF","https://github.com/Cerbersec/KillDefenderBOF"
"killer","https://github.com/0xHossam/Killer"
"killProcessPOC","https://github.com/timwhitez/killProcessPOC"
"kismet","https://github.com/kismetwireless/kismet"
"KittyStager","https://github.com/Enelg52/KittyStager"
"knowsmore","https://github.com/helviojunior/knowsmore"
"koadic","https://github.com/zerosum0x0/koadic"
"koadic","https://github.com/offsecginger/koadic"
"Koppeling","https://github.com/monoxgas/Koppeling"
"KPortScan","https://github.com/stardust50578/rdp_brute"
"krackattacks-scripts","https://github.com/vanhoefm/krackattacks-scripts"
"Kraken","https://github.com/kraken-ng/Kraken"
"KrakenMask","https://github.com/RtlDallas/KrakenMask"
"krbjack","https://github.com/almandin/krbjack"
"KrbRelay","https://github.com/jakobfriedl/precompiled-binaries"
"KrbRelay","https://github.com/cube0x0/KrbRelay"
"KrbRelay-SMBServer","https://github.com/decoder-it/KrbRelay-SMBServer"
"KrbRelayUp","https://github.com/jakobfriedl/precompiled-binaries"
"KrbRelayUp","https://github.com/Dec0ne/KrbRelayUp"
"krbrelayx","https://github.com/dirkjanm/krbrelayx"
"KRBUACBypass","https://github.com/wh0amitz/KRBUACBypass"
"kubesploit","https://github.com/cyberark/kubesploit"
"Kubestroyer","https://github.com/Rolix44/Kubestroyer"
